alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
-0.07804107232811126,0.5439174192795072,0.2977894549852924,0.006564896565198979,0.025070609228039657,-0.12412313336831746,-0.020561004318117578,-0.007541792916100874,-0.13893679259241842,0.007527162641763469,-0.10806304122953615,-0.23196898914635336
0.04992947028766762,0.5335442072144221,0.24900761078715525,0.06274510361864284,0.043414247307847716,-0.13012579847096653,0.020953647728275748,-0.004749746340736667,-0.1509745624472125,0.048665248108894436,-0.12947472038131533,-0.2635228259162723
0.054667956567015605,0.544755366247971,0.27867081642174,0.031936911927942714,-0.004132832413361685,-0.14281166446167554,0.026166926834268217,-0.013994005263930263,-0.14860407731798597,0.017971455419540316,0.08289546072171981,-0.06396912199817807
0.06234731755651111,0.554525973437065,0.27674271338005924,0.04465227572648035,0.015228858139123499,-0.13628739666170872,0.02276833274456708,-0.009728424947608087,-0.1480726680771728,0.03762922072378148,-0.051201448959636645,-0.18926632949151817
0.004787505006549217,0.5341750184180952,0.2576357584712091,0.05328441859134814,0.021757986672432127,-0.1438371899959673,0.02797022292428714,-0.009516737139512005,-0.1587493346488066,0.06016879003964703,-0.11989949727754295,-0.26305159818201423
-0.01973309901808005,0.5336973544080699,0.2567899207028536,0.02884721646766048,0.001690540707540869,-0.1561347497211129,0.019905709841292956,-0.012857048831654186,-0.16423881851706384,0.054508778393103176,-0.08968464725889909,-0.24188253179628846
-0.03053849032319747,0.5413534617814277,0.287858995877716,0.011923549046082834,0.016635147359511323,-0.13403628102365472,-0.006855447445169376,-0.008983836215833882,-0.14663702100429843,0.028488589565822148,-0.1102228162269996,-0.24400752377965418
0.07132449522663381,0.541304406793954,0.2608661960895849,0.07408920385710566,0.015851175495205188,-0.14703833734614444,0.05286580932231212,-0.009979463667339455,-0.15999185182618772,0.08358092033318743,-0.1254987312410743,-0.2717073498357403
0.007195071404896061,0.5391232517164226,0.283917342744115,0.044732275654711544,-0.012347496517156598,-0.1471386531550616,0.045433309582144206,-0.014859637066999465,-0.1494982785721555,0.041544738556635145,0.051105734870471355,-0.09370957182323061
-0.03704279092353004,0.5404468317195881,0.2801297840485815,-0.014180251559963353,0.019373546706462606,-0.12980380086488624,-0.03554371621840596,-0.007913517079316345,-0.1430612101816327,0.0018569384311916178,-0.12314382585606783,-0.2534492886980474
0.03063607210690437,0.5381083223674912,0.27407379050484737,0.013481374425528977,-0.00895738753250423,-0.1370181347632553,0.012247649342553128,-0.013096232640491546,-0.13991933124536418,0.009415713118710001,0.054734984480601934,-0.08282388813095305
0.0006274431939675479,0.548107996645946,0.2837043606120292,-0.0008123516721717889,-0.011519370955152632,-0.1419694234465102,-0.0007536079306006127,-0.014621695797052426,-0.14460025726950826,-0.008098735865616848,0.08630124841453926,-0.05715370038152978
0.1364489916017034,0.5452701016197632,0.2562199122697949,0.10227566822792715,0.009821688848040695,-0.15968881926888842,0.08343054474613895,-0.013614993639613484,-0.17190363441249062,0.10263618188372789,-0.06539048382510025,-0.22488614179233404
0.014157204829176893,0.5495033388818709,0.2851269241393405,-0.01344380552508519,0.011589096563532401,-0.13301822981761216,-0.031591292649863524,-0.009889048947268659,-0.1439658466172433,0.0033027767395221283,-0.18121781379189095,-0.30839281133705915
-0.016002960264187214,0.5430578014214438,0.28500187147382167,-0.0018949231581243532,0.00858486576439432,-0.13546684584864155,-0.018580690561463175,-0.010694326424655043,-0.14535463432292187,0.0005425871938372846,-0.08730860715856568,-0.2207834058494697
0.022582559633859287,0.5407944542844962,0.26805645435035597,0.025305600937623306,0.010315361073609162,-0.1442368599474366,0.007827045177656478,-0.010150929448324493,-0.1544205626161875,0.02588095759852903,-0.07334167747424859,-0.216679381072535
0.020165524759792573,0.5430548290352095,0.2685014039686865,0.012940079416610083,-0.014959995881912708,-0.15277482002971907,0.014630407097520566,-0.016626021411888143,-0.1549694646230816,0.03130960197636049,-0.04681531149402313,-0.1887501502992968
0.025184189001329946,0.5474336422589777,0.28569814671888294,0.004365489993682453,-0.02371452716739933,-0.14843211839879247,0.013652201421471152,-0.016493400759423273,-0.14635845721018348,0.017437399005205377,0.037699290219907276,-0.1026031145443331
0.023215651509577058,0.5326203225153828,0.2715855182815623,-0.00020770302172641193,-0.012548807737527465,-0.14140383597910477,0.0005196822184433539,-0.014984152892689173,-0.14381035875065346,-0.005905172570123386,0.10604136760164415,-0.0371912390894733
-0.04950058639717918,0.540122763213311,0.2955955638136215,0.016171882059189496,0.05562563072556864,-0.10495622319284831,-0.037943891707337356,-0.0013405299316419747,-0.1313045548169118,0.013292596010363835,-0.3830251083767637,-0.48490443201295413
-0.03391743131833576,0.5402736032543235,0.2731782653086503,-0.00984727722112293,-0.015504672264714973,-0.1540719001355572,-0.007136069399194918,-0.015710619745887687,-0.15543490419532138,-0.008214374071792353,0.0905997300534584,-0.0624344204168642
-0.008809098680367115,0.5462180464505219,0.2660418938785874,0.012525544244294569,0.003468515689873395,-0.1454839156264228,0.00144852526052458,-0.01166612952584178,-0.1532256789822708,0.026412942010745972,-0.0768765813342826,-0.21758836936136303
0.037120261561399005,0.5548790223242219,0.30308182783839893,0.06937441318326422,0.009895751812857081,-0.13431950316895147,0.05345847200997583,-0.010729059307559317,-0.14473369252834845,0.07986360177020417,-0.09081465195544153,-0.22227797297258034
-0.009716185004789315,0.54145047196155,0.28272482079124023,0.05406820296999719,0.021608798422057412,-0.13406314816150558,0.029572352730190068,-0.008200317606840953,-0.1488384368660633,0.04008767889944981,-0.026224694061930374,-0.16880351502562146
0.016846587594304116,0.5490630597159902,0.2752623302725023,0.03531022014038711,0.004194460767784301,-0.14612775034990638,0.023105209607922863,-0.01338779806624449,-0.15547454511844014,0.03920677947863791,-0.03190935819278938,-0.17758075417206023
0.007406099210347433,0.5322817389861485,0.2588519897175712,-0.0059679157130904815,-0.007966872152073576,-0.15606855642964282,-0.009336592975815473,-0.015250468415830266,-0.16068763665154825,-0.0037168119241852747,0.02399642321587187,-0.1305776679836272
0.030111128732143746,0.543809289127109,0.28378070593293525,-0.00964131303379409,-0.024898030215728457,-0.1495647386956781,0.000680042388282712,-0.01676705646676379,-0.147313427130604,-0.015759802280810507,0.1302066157771455,-0.02059721199264408
-0.022194392175861694,0.5505913774485887,0.2857910959689344,0.03343285122613851,0.01868916072306356,-0.13223024080561116,0.006893589773158194,-0.009168819693696177,-0.14497478045483747,0.02150992307505903,-0.09175202443853768,-0.22262023807992362
-0.0625348789141903,0.5334202506515463,0.2864153871364126,0.010653354401853634,0.008948259700188284,-0.12810671727819056,0.00021410901233668731,-0.009230034137164599,-0.13730337829599193,0.021196769940691154,-0.039455596451781226,-0.1687779393071482
-0.007330423868877436,0.5512146191834053,0.27585239226452585,0.04607410982121441,0.01858151149173506,-0.1405751292130504,0.01731020665377443,-0.010742595369032307,-0.1537816476292584,0.027855412474832305,-0.07293658113182112,-0.2124760945690288
-0.03502367174679302,0.5451596224998488,0.28701292959863917,-0.01820550553249788,-0.0029845129189180826,-0.13415513387207184,-0.024736939804757586,-0.012685765443426693,-0.13948035089271632,-0.017984218513355958,0.016030664888668767,-0.1183954681742539
-0.00667412740755732,0.5478479000005234,0.2848431881912068,-0.009421683671545243,0.012176438552877353,-0.12660779598498234,-0.027966958945824644,-0.009187387341172509,-0.1372606839159776,-0.007630153163206606,-0.09254468836606757,-0.21818466526574246
0.05769660876477011,0.5384184570884146,0.27020993151654726,0.06544144680247123,0.027578619690298695,-0.12700801385311256,0.03640676439159576,-0.0065556460113752844,-0.14343041406773085,0.05527380729013973,-0.0722951519347546,-0.20676619000765611
0.040176540193108456,0.5522386135183873,0.27869153924587436,0.08652748289837621,0.05010888430242074,-0.11229654683451588,0.030169371495932025,-0.0025902932875332555,-0.13528970513610095,0.030107636368410528,-0.20690111808544273,-0.31811947683937086
-0.05727362409845464,0.5424011895815007,0.2818503000913745,-0.025997675815141126,0.009369766969330512,-0.14078489531371755,-0.04201623455713074,-0.010935908748818762,-0.15132099524747814,-0.041303623805825626,0.0342356163434946,-0.11304346567057141
0.04169951446238994,0.5484450047319991,0.2750112556282424,0.03140592642275647,0.005151410484202596,-0.14552279228829396,0.016788619241763385,-0.012260454952654376,-0.15418052838535576,0.02509020911965138,0.01232403137492043,-0.13667850194323256
0.0023480915409693384,0.5499054063610677,0.2909808708774504,-0.024637634551703633,0.0066802363953384885,-0.1233316311509909,-0.03965542631443193,-0.009964419052422848,-0.13139622686209018,-0.03136552999596412,-0.0004965307307609867,-0.1266910963353267
0.02423187239373238,0.5488291591180193,0.26547635297705713,0.018570628527728394,-0.011603107921089251,-0.15403466069087524,0.018023309909711575,-0.01537072903692961,-0.15700323305472644,0.013786922291483473,0.08698827072356931,-0.06844440709118516
-0.08965139814211229,0.5459905746593987,0.295894874600914,-0.030058102408476606,-0.005902447506588143,-0.13851196865313287,-0.03461511500083017,-0.013370023189703449,-0.14289278510597933,-0.03208621339436879,0.04969598323757671,-0.09119783645472739
-0.06879511371473224,0.5531384928970502,0.29090434167416745,-0.04837415223669638,-0.01643725659507289,-0.13534429235932494,-0.044085675712776766,-0.014674181467957643,-0.13569749364001996,-0.051844384322488724,0.08753814907164814,-0.0472214534733532
0.08881040508926473,0.5488161128830022,0.2810156272023469,0.07371653609337538,0.004038235486794438,-0.13726659018195858,0.06269646794706396,-0.012022955261667242,-0.14554126338306916,0.06819216881682817,0.009149866069043005,-0.1307746286826321
-0.017870898087873066,0.5467289637036953,0.28506618042228504,-0.001293206228811169,0.0043119147238634865,-0.1319367701156913,-0.012593256371919178,-0.010573854850071378,-0.13970631049074025,-0.003757482986221348,-0.006672016346376809,-0.14014348579601563
0.02566033461133834,0.5454673918449476,0.2760877275759374,0.015531231290771092,0.020229101012392815,-0.1315707880950402,-0.008203923772234648,-0.007847462226766714,-0.1445581957507682,0.006103610819038379,-0.04411755227584247,-0.18038126130381693
0.039345230699812765,0.5446073472321237,0.2732361151418123,0.03756362919761798,-0.012985834352008778,-0.14973964113815527,0.03890703351752083,-0.014444183023334773,-0.15154848676611452,0.026230748817964077,0.12302703688040864,-0.02891034188025348
-0.0006450097329676997,0.5368457820989592,0.2765134443361617,0.01589591718357231,-0.0015674405551245373,-0.14585259873209785,0.005925663299751882,-0.014353381417200786,-0.15298833440714452,0.011266082026287613,0.08283183085118066,-0.0689002131340537
-0.0359999944871707,0.5407894857951543,0.2882827659254466,-0.038525697202040125,-0.021805867278080114,-0.1429763057148075,-0.029644630573963045,-0.0160635980724835,-0.14179767243178545,-0.023090676055347925,0.0864909543528582,-0.05626279388336376
-0.030749992850749416,0.5414827200836818,0.28301778678214523,-0.02217099167367866,-0.005806096988388262,-0.13604780183545334,-0.026675934177977687,-0.013598990358241468,-0.14071425272670351,-0.023804190211609077,0.03939660954841262,-0.09740790866208314
-0.037616326456431266,0.5437023677889039,0.29443922792032295,0.033085793022200556,0.011814643318043048,-0.134429177208012,0.019849799477675963,-0.009856688348494274,-0.14560315723224987,0.0756794093201987,-0.12793751959478258,-0.26026252900229796
-0.01638197922323444,0.5419812810216752,0.2759662908945857,0.03219204514809812,-0.017928219523559427,-0.1536394408010198,0.03635077025045134,-0.016862742294544066,-0.1545895452705762,0.044330489358051235,0.006182746655981263,-0.1401689920365742
0.0073334377291658795,0.5446150937920723,0.27609530790834685,0.016547981186097047,0.020603358981007798,-0.13004006818356062,-0.011064995487297512,-0.008862180264650011,-0.14336577774297177,0.001309369072620743,-0.054091695444985176,-0.18708571116306252
0.02014078378857981,0.5385722632632172,0.27094055048142657,-0.010783382469074681,-0.0025883487952322666,-0.1398669393156414,-0.015766673214917398,-0.012724641798474047,-0.14580050446467388,0.054429561880904524,-0.18403027155687998,-0.3122147803205736
0.00040080115899662777,0.5438925160091411,0.27622267438812015,0.052536779962182825,0.037563469526044835,-0.1242300033900318,0.013747982050848226,-0.005224133950925643,-0.1433755199293953,0.04057680702821287,-0.16002192726296463,-0.2844887750543233
-0.02313537536860535,0.5343823186184554,0.27564269322640694,0.0035964787454937698,0.013122736925160498,-0.13022376367512836,-0.013101799894594987,-0.010046937244215848,-0.14163503529040228,0.014910958714271498,-0.07773237423980586,-0.20749995060157023
0.028713637087574465,0.5324993002717345,0.26804755371005695,0.008009993671031902,0.013716894148997367,-0.12928421023589862,-0.011040653695241084,-0.00940192346345889,-0.14068419559098233,0.005915077113303059,-0.05656739592061043,-0.18766617500585048
-0.05001655043768118,0.5435117556028174,0.2857815680990008,0.023051777561502625,-0.0021908832968510826,-0.1438236996259545,0.01715706777343211,-0.012236551457658146,-0.149357072424574,0.016452568856982094,0.0314125568387683,-0.11401552729024834
-0.03409149017991388,0.5466694644403292,0.28529183086900417,0.016850630904242846,-0.00828104695604876,-0.1447269768673138,0.014816465601900091,-0.014088975718633724,-0.14852816478790726,0.01564397865267199,0.027944011867518555,-0.11527529532523433
-0.007268881257418576,0.5406766068628129,0.270993367901302,0.02982657376440823,0.01919883349100973,-0.13735197711955965,0.006984906813128951,-0.007886329330815253,-0.1503901135361099,0.029008221041679154,-0.08564640825344548,-0.22503339825222585
0.013146789638511945,0.5300558801399686,0.2647453892982583,0.04040670896934027,0.007385443385522137,-0.14471138623009938,0.025826369472380095,-0.012118370666062776,-0.15456649153230712,0.036609711252616806,-0.012374965095390024,-0.15937872942659195
0.0026808792039441976,0.5394241598689915,0.2870906921233155,0.021673582753656606,0.03244547357249075,-0.11511016960232866,-0.013630960030748568,-0.005760098824777087,-0.13264460823041135,0.005171885782463197,-0.10988310149911633,-0.22926965374166058
-0.03807894374216943,0.5533174612531595,0.28330367807371826,0.009510538662887506,0.007168150420350306,-0.14085115561163175,-0.004616063134681164,-0.01160777939660172,-0.14999814936209,0.005457558566714417,-0.010304368603846096,-0.15327660563895892
-0.021571924434076493,0.5413090613823202,0.27072623898787934,-0.04447988643108409,-0.023969240890185296,-0.15066460629905115,-0.035079444546304725,-0.016957723385651567,-0.1488929169641507,-0.04682254729514379,0.10899743952335923,-0.04061051093402562
0.02684115862640649,0.5495720170797572,0.273998601109462,0.016330134548822754,-0.012561179406923115,-0.1571189127264728,0.016112350927616093,-0.01587901463247004,-0.16000594275635266,0.018629272948734506,0.055993874515147944,-0.09757737931873607
0.07064086867666022,0.5326191749487778,0.263955826400604,0.07769707344674039,0.03102575128059775,-0.12502688651356533,0.04654201361669856,-0.005569682490909246,-0.14237520022360284,0.0677986787133107,-0.08392202334417924,-0.21690490404045296
0.016264509465780837,0.552946150481526,0.2978391796190326,0.050387232667545134,-0.008214324818621253,-0.14399092771219874,0.047269801208218325,-0.01485747014295955,-0.14831184746488243,0.04878232940385026,0.06843388180064171,-0.07768117303898443
0.026900352489641448,0.5440110285557637,0.26791694226814045,0.007915156959229928,-0.000906647991850925,-0.13732573887314303,-0.0019765368930321895,-0.012218296775512378,-0.1430056607440381,0.008992717812925653,-0.004734633732230197,-0.14111256512994075
-0.021967667686467626,0.5586581575522346,0.28026682516325885,0.01959741642740684,-0.01814156022105367,-0.15870036020466982,0.023421615475343716,-0.017121379368343296,-0.15956973900298732,-0.0047333695364013585,0.09180488105670893,-0.06481494055135965
0.034117150367354764,0.5365643627474342,0.2719722347758986,0.019295543898585548,-0.0020163177307024253,-0.14391376805903153,0.010781347013313828,-0.01308604092053712,-0.14972721964650643,0.016249752488611317,0.0476730269761824,-0.1004218684045622
-0.1013035009591412,0.545982881614353,0.30091076150551627,-0.03335935920350055,0.00868807124717238,-0.12073879804407112,-0.048934708381698555,-0.009565198993122439,-0.1299651278494682,-0.029831230784459997,-0.0834774673816406,-0.201943503068208
0.08443191898857873,0.5484165404353579,0.27329595824909925,0.025681885231127594,-0.018931281982073125,-0.1518715261495511,0.031893471357878664,-0.01598587511805308,-0.15194743305806152,0.046473349573082676,0.03690915893895252,-0.1119180343114513
0.025494625140316692,0.5534684493397988,0.2869475413427333,0.04055097359434402,0.0007659677139504263,-0.14438200999907302,0.030843385499990546,-0.012975484768457399,-0.15194402395904003,0.05945967776263073,-0.10034665666989648,-0.23868677280764752
-0.0662855688931925,0.5412103537905005,0.2950731684452964,0.0038341197458672447,0.019460012247381867,-0.12234540287840849,-0.018813849033633787,-0.007790824182458437,-0.13543030974701434,0.002326223192344726,-0.07665604544806442,-0.20177937148617076
