alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
-0.04132594664748649,0.5426245356716904,0.26340183549172846,0.027570536094474997,0.050462563653300464,-0.12274211046037156,-0.01712241730601286,-0.0027133907048969654,-0.14722907892476847,0.023199799824833132,-0.16769139251080784,-0.3000110678504842
0.009195514311520426,0.5425104053874487,0.2806869313163688,0.04279463407850041,0.02398674858794999,-0.1309287560929978,0.016360753327007475,-0.008402448571478134,-0.1459760963176753,0.04403047506465896,-0.10633545157376936,-0.23734460292377976
-0.01352715109559962,0.5419236341156046,0.2769116037461668,-0.019836686735132034,-0.006402574870168415,-0.14870062140593798,-0.024149441269632473,-0.014795853655074001,-0.1539396885256594,-0.03241841792649822,0.08475995592537044,-0.06648112561658469
0.07032347469902574,0.540379008669707,0.2602446882740547,0.0465793489965174,0.004968035183530992,-0.1453499092160453,0.03194732470072351,-0.011856375290892795,-0.1538446839884802,0.04123382431332276,0.005298237003797629,-0.14275430772156208
0.01804397224430927,0.5449517662924356,0.27093153367280054,0.0502007305229277,0.02943896246294983,-0.12667242697393824,0.01683000637230641,-0.0060273318871394985,-0.14285358905873927,0.03673154949258918,-0.12399559201146407,-0.25210187407207746
0.042273681131812686,0.5438408651520156,0.2592564135438443,0.02659862108863164,0.010440591425319556,-0.14328199068940511,0.01547146517591495,-0.009611240082938696,-0.15400555979802683,-0.015975102226879666,0.08119261597177435,-0.07061505823205536
0.05603185392570614,0.5418627913232648,0.26337728427109125,0.030174232854001982,0.010887814750082148,-0.13636904572492317,0.013391741320987761,-0.00985482653752693,-0.1467283720390756,0.011224636351380862,0.05227374640704598,-0.09318547237509789
0.05408087298525544,0.5422206561608881,0.26635015904260606,0.06655843186662634,0.010201532928997059,-0.1389460188188798,0.04912802799158307,-0.010671842036127189,-0.14885604698870225,0.06295233999563489,-0.038005944024096204,-0.17732918996912472
0.04092360840792233,0.5420819118206254,0.2723932490115985,0.012825982558978374,0.017851675175703165,-0.1329007078805537,-0.01281486605222763,-0.009105992396637645,-0.14591063789474312,0.0009965101416774577,-0.08698648929458055,-0.22096442105751604
-0.038718816584264695,0.5384587153914434,0.28788448985372744,0.01628980358241184,0.029074697646173424,-0.11522134147858727,-0.0146310680092071,-0.006933790439921453,-0.13099484111777387,0.010597250793331512,-0.11238421389267679,-0.22655955189693544
-0.010361353784527471,0.5373929166555886,0.2748327414935242,-0.004928788858142285,0.015754764427223025,-0.12928100843870308,-0.023127199837618278,-0.008058925432303098,-0.1413421692167307,0.0009603072717282735,-0.07388352925638032,-0.20634886409589515
-0.03684977170761525,0.5487588449935721,0.2857941171816018,0.041446088829488074,0.022071489350037835,-0.13700859511245275,0.01578533259290401,-0.009158098136759992,-0.15213696762844445,0.04085800969741365,-0.09121287003201312,-0.23120427224571008
0.06266671395927426,0.5410464753697615,0.2751320171664338,0.04591859755465688,0.023806062496380863,-0.1309950672286682,0.017550943363741956,-0.007481098931062594,-0.14612383458255723,0.03795850229760473,-0.11665498620202538,-0.2498528426759329
-0.004372668813038252,0.5322536580029349,0.2664782976086587,0.03803907099948239,0.03937328733534601,-0.12227438530747087,-0.004097933158288201,-0.004557583545273152,-0.14188516072671012,0.019998433473003258,-0.17380922419094394,-0.29643916374802265
0.06951357986503669,0.5456002972767686,0.25629504040261086,0.038202618607954576,-0.03794160571179569,-0.18564049179296627,0.05623359858282744,-0.023064219030356332,-0.18081096971660596,0.056708760291911825,0.10316498520485554,-0.07417240126567295
0.008884616316327256,0.546085317303126,0.27180747388710297,0.052120970689363895,0.017390532556891363,-0.14130102396074365,0.029542973104259126,-0.009793599219278066,-0.15442053614607848,0.056462232736595674,-0.1052790458325403,-0.2457879801680779
0.10881262449951858,0.5286038094524634,0.2515004472259666,0.09359259659713101,0.005783033727948782,-0.14953682743272367,0.08202939741005906,-0.010960232087805936,-0.15853953147778777,0.14731619712028382,-0.21948266241662112,-0.35992988943894
