alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
0.07507485796870576,0.5531367130017555,0.2562661902468462,0.09274922603373785,0.02015522748926159,-0.26580236386614164,0.015852696882952655,-0.07289411245481563,-0.31873397247745294,0.08300193144160634,-0.16521164864641108,-0.43385195133272453
0.022406692845373572,0.5535792559704069,0.2683097162265364,0.01567781776797984,0.00434820624130884,-0.26158819435361136,-0.0531790581581934,-0.07853210937871073,-0.31058491834182633,0.014786827807033028,-0.08427884313515868,-0.3450034633837472
0.004671070562507016,0.5772961570884286,0.3025163802430169,0.024261250123400448,0.016499965329158386,-0.24286415228592417,-0.03576294146019016,-0.06144809292606528,-0.28758079290668015,0.06616120005461759,-0.42149183380277866,-0.6592766887445048
-0.024277146372677222,0.533745584880475,0.25588143423660914,-0.02390105406027369,0.0080549495858581,-0.25136626247814103,-0.08580083441330828,-0.07102900943124399,-0.29743441795739634,-0.016372789030876037,-0.15717351061987392,-0.4067154013355213
-0.05535927412589484,0.5621105830950497,0.29326599525164015,-0.015810805130399425,0.027059613277728108,-0.23915382580847527,-0.08953290050236407,-0.058129153845671626,-0.2870394746813807,-0.04580338201060964,0.03180690529852854,-0.22151065213238727
-0.012623812220185727,0.5514252062262226,0.27595958164700807,-0.015058945545698338,-0.00953099541553571,-0.2592950753398137,-0.07011710912357484,-0.08374490429819945,-0.3039563120610535,-0.016987895244654015,0.12172729398226913,-0.13779555165833243
0.0658217875141308,0.5618640320489247,0.25907607505682295,0.10414303679652469,0.028733694227728097,-0.2651920233645502,0.029478423159410728,-0.06777188613293679,-0.31949584453808133,0.13204121137558195,-0.36830945875900856,-0.6338597301943526
0.034909057504824,0.5693994982482168,0.2881649339937607,0.03845755190149323,-0.0030127802855931833,-0.2606310284130764,-0.02883783934308968,-0.08458684868372696,-0.30806104345485186,0.041249214578444694,0.013287832292160039,-0.24663553280541312
0.03105648183202441,0.5669040103391,0.2874946257457153,0.04597344060600273,0.021664668500143158,-0.24492345458268971,-0.022617967052918103,-0.060360288762990905,-0.29165643369979716,0.03645528545707772,-0.16790203806933984,-0.4183992682619531
-0.018301713677722303,0.5539833894953741,0.2865567011632747,0.016570833165116202,0.018999559935770002,-0.23685549380076795,-0.04597068908289191,-0.0585620906039617,-0.2814283433796641,0.031057000914326754,-0.3004050710551992,-0.538332177733204
0.012091704635305364,0.563444013323282,0.29215128229077714,0.018934684902230436,-0.00783254530740398,-0.2550705525176727,-0.03464611812996501,-0.08173994182423891,-0.29979677963905127,0.020896264738362348,0.04910709892415189,-0.2038758788841322
0.03921850494915706,0.5752388334563324,0.2898136381524583,0.055743619313536205,0.016075273920703074,-0.2519098948962913,-0.020681211958014995,-0.0719970293534935,-0.3013866718816266,0.041497228002863505,-0.14844508384299226,-0.4006092537267058
-0.002691484397944927,0.5717747506867953,0.29432226452542115,0.006170861903271357,0.004800090853447538,-0.25513908088359144,-0.05790825191927889,-0.0764083700736816,-0.3038840944668692,0.017981451590462137,-0.21676762701889776,-0.468504861894057
