alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
-0.010866910229723505,0.5477902427211678,0.280853055387902,-0.009758730372813808,0.012941121447283196,-0.13379575617320089,-0.14031688152847333,-0.08178018545831815,-0.15372948945457718,-0.016625060178433675,-0.030363110075046988,-0.16433838100180367
-0.001370932429930457,0.5415858492022064,0.27299719114636506,0.021751532688921403,-0.004134863099849423,-0.14012637875916,-0.08088576254918435,-0.08631590320501442,-0.16171160403427032,0.010719348359099629,0.0318160914032462,-0.10838322444403545
0.0020488823574161766,0.5340807931527158,0.2529250484473368,0.05540779928044052,0.02209458387809079,-0.14394381271006507,-0.08301471183248416,-0.0866750950552466,-0.1662530555289037,0.04929594888920146,-0.046178029447580954,-0.19044212831697757
0.03925939654219006,0.5398840522286369,0.27200876517549827,0.008109915693323026,-0.020117552709305733,-0.13868335811503624,-0.06226208934808425,-0.0876956267635454,-0.15839020541332904,-0.007886633985911504,0.07372663911458059,-0.06513793400894292
0.027190573440013965,0.5267032613320723,0.2592462910833555,0.02019790838403844,0.008891149899540558,-0.13902263993104924,-0.11607065940508943,-0.08510310861027685,-0.15960446974749465,0.012662175420887321,-0.021734890059391943,-0.16076876653154476
0.031249810686627365,0.5458387632823786,0.2713392879627709,0.03014340971858789,0.006297806055360201,-0.13771807255767832,-0.08638195765086733,-0.08127597627091698,-0.1575974931673699,0.027610004921011837,-0.01515314072798018,-0.15296887387226052
-0.016997940067041858,0.547967208672105,0.27638688111655074,-0.01757984029136735,-0.012632840285467491,-0.1398247999994225,-0.10666969934583834,-0.08795754418799921,-0.1607424172389085,-0.015706813025171594,0.03465706259940205,-0.10492339584159989
-0.007007564450595191,0.5407680490246366,0.26486096249052254,-0.020331812464895408,0.006355847018290665,-0.1398017673589349,-0.1242449970960378,-0.0844495642806632,-0.1604724465021241,-0.0006343537869195749,-0.04053665372065174,-0.1801186764593301
0.008830574548707254,0.5431944287680883,0.2736815361002434,0.0423300268781772,0.023918266388368893,-0.13725501311186156,-0.07780641292146644,-0.0803349264019762,-0.157809725002783,0.0767296893017244,-0.09015236771361185,-0.22738429357461684
-0.04881189995045204,0.5478780468379579,0.27555671943678217,0.000603843113820415,0.012748268755902412,-0.1410726416184888,-0.12002161075265604,-0.08402235876453679,-0.16297856170813463,0.03468058340592259,-0.08477632201543643,-0.2257890698109879
0.0036008277187237936,0.5296845165220262,0.2670003285934339,0.04100042346564377,0.019224214949632727,-0.13489742649192188,-0.09584946821293672,-0.08087784969012882,-0.1553167478211659,0.04430229191837395,-0.06597175205980661,-0.20070598058007932
-0.023308755361508803,0.543733155552478,0.2735112245851554,0.026980173471429548,0.0007501268437554964,-0.13792214896669922,-0.07696647632591465,-0.085367796636908,-0.15765503317279514,0.030623309995944054,-0.007808756735502365,-0.145580545371192
-0.003697113158680438,0.5441308030168469,0.27542305354356256,-0.03266460969818439,-0.013138125070802099,-0.13587811962647028,-0.11355019631573837,-0.08350361949319304,-0.1550434549263367,-0.013265170547381811,0.0028220328122730543,-0.13235297147345426
0.02696533919968227,0.5469523518871588,0.27513930259374575,0.019846155330528515,0.005049330375805188,-0.1383842031908101,-0.11525996499266332,-0.08647477035526493,-0.15941343010701933,0.019127077618430827,-0.026995327031371003,-0.1651039103689332
-0.047725479544704824,0.5382163075588167,0.265967294503812,-0.0748859281956781,-0.02736254417034853,-0.13932620412872665,-0.14290808345261385,-0.08617803837998796,-0.1576725523129356,-0.07155292823843083,0.07808831287313657,-0.061153467554616904
0.013785363280979106,0.5387116551634243,0.267871612752347,-0.031004697347400925,-0.022031743557314888,-0.141542386725454,-0.10733262313292487,-0.09091364591503491,-0.16239989143860523,-0.028554570758616914,0.05635706767148804,-0.08519068382824843
0.07166895331222085,0.5215856944454577,0.26396464196357433,0.03628752045312606,-0.006224841005008022,-0.13532677877338795,-0.05599296811812912,-0.08551051321014462,-0.15597018550277525,0.02749555231734365,0.03029572167814519,-0.10521518952562087
-0.0013063581151512907,0.5322398794592947,0.2646372984662845,-0.008792804325674706,-0.00857788525330733,-0.14207012964090998,-0.10072944087542698,-0.08744684831143633,-0.1619814638740788,-0.008326786316518392,0.021190842942288905,-0.1208844632519857
-0.023780246580050998,0.547173236207297,0.2736201345695469,-0.03961043634704472,0.0023596125684717502,-0.13873151608422846,-0.15582662968066385,-0.0844179602735675,-0.159081607626223,-0.03855008116309326,-0.009841725178511427,-0.14854564687226693
2.644363555876824e-05,0.5330692360141859,0.2737720735791955,-0.034901246921439685,-0.014272341646740789,-0.1329552905459792,-0.10772590100375165,-0.08326008307447273,-0.1524416579139329,-0.05147463408512585,0.05468719668226529,-0.07827829936346496
0.015660317902085497,0.5377333604849946,0.27809934194617286,-0.04655776247096099,-0.023879686778500102,-0.1355358252581029,-0.11723227099134373,-0.08660612076634275,-0.15536215098114692,-0.053199145615892306,0.07966691858697042,-0.055489571314878916
0.013888845982049609,0.535297499892131,0.26742519233462836,-0.02140525073593085,-0.0061258642066179415,-0.14062707437175914,-0.12068183233306554,-0.08448060209849431,-0.16040468975363167,-0.01245719027750301,0.002342794422588824,-0.13799473866707165
-0.001988363115546828,0.5362958770478647,0.26431675522934095,0.009330315029523844,0.009156931551104626,-0.1384887568646653,-0.115233837231361,-0.0828990949309361,-0.159229790858217,0.0002548079752379989,-0.013355748539385145,-0.15214734664924418
0.022527143754883076,0.5384215106171518,0.27162728490945315,0.013405437744010889,0.007882057149905296,-0.13715336082898355,-0.11190102738379225,-0.0841015272595258,-0.15835386226005016,0.027974107903858923,-0.05498785569490776,-0.19180229156050407
-0.009017125193920651,0.538237403165496,0.26756757937877645,-0.003970710869764253,-0.010534136834247724,-0.14269086540579382,-0.09924486112587941,-0.0898330944652149,-0.16387950603722884,-0.003505867405389885,0.028400264709032202,-0.11420661358496301
-0.03698293801225201,0.5614563571395872,0.2879146116823499,0.01905067346686528,0.02673375555707001,-0.13606207717396926,-0.11285491520233357,-0.0842995669220562,-0.15769877368330415,0.0357341038375534,-0.07920240750799636,-0.2151501153970665
-0.027308796408039415,0.5424766682194925,0.27282419213510734,-0.04632259126578912,-0.02115973112278677,-0.13828833161827137,-0.10816070833426115,-0.08608072500300357,-0.1580924325571828,-0.10150045500101278,0.118563075637341,-0.020129588615676576
0.07981359236544626,0.5388639842848698,0.26751140475513235,0.11163868189786283,0.019248438846686273,-0.14131185695678689,-0.02672660586409414,-0.0883676769140533,-0.16286451916849376,0.09184069627032716,-0.018377274611470096,-0.1602310392618555
-0.013914547949720026,0.5292099057507627,0.2668293882266173,0.020314374506948858,0.008869960733502678,-0.13684472753340782,-0.09332220235361914,-0.08199958852702292,-0.15682452689975523,0.025360371733835593,-0.031329160250383695,-0.16813233057079074
0.003924103578874756,0.5364161225278495,0.26718837478368923,-0.011456977750910834,0.009831323366623694,-0.1355445168611944,-0.12569668986925714,-0.08511587500144378,-0.1563960877456783,-0.004130577197481713,-0.0337825171102867,-0.16917076148370888
0.02029656048495108,0.5508388834482979,0.2807167434340311,-0.01987205980550082,-0.024282264593046256,-0.1379189383728788,-0.1088204952775657,-0.09039942868033808,-0.15817249402760006,0.00326868507555431,0.06258717681879893,-0.07522122551003824
-0.07783432660693611,0.5298445407843263,0.26762547522790525,-0.07502823486538654,-0.024309353185951434,-0.1381726426856786,-0.1429130532158584,-0.08660262495314427,-0.15760160857321928,-0.1071239892069309,0.11875941731420021,-0.019603363531094927
-0.015660147846364686,0.5483229626027786,0.27119331890084386,0.05222022193227592,0.018143863240595734,-0.1423963028547725,-0.06841562315151868,-0.08224540908825936,-0.1634521662200039,0.07312238431805082,-0.07131894491170186,-0.21369958274527806
0.04675508559862659,0.5401719095537206,0.2739924977621048,0.02404242267192555,-0.0008386684829185483,-0.1359996754039732,-0.087097158867764,-0.08565338714988384,-0.155827961874173,0.021735459119341122,0.007162960363277683,-0.12894911672379006
-0.013510901149756751,0.5481369321251287,0.2834941549892424,-0.031725811381593916,0.002897655808405745,-0.13318632370649403,-0.140204712303727,-0.0838450144717695,-0.15341248644446565,-0.01216537617015427,-0.040676239586751234,-0.17341576547603865
0.018060413992769316,0.5407757003834948,0.2730125525695854,-0.018087353165484765,-0.015892803959160522,-0.1370660110915527,-0.10884496721607154,-0.08741071294329278,-0.15711556636010693,-0.013686984854141774,0.04525532521436876,-0.09168094597497356
-0.009439497975913072,0.5257967155304594,0.2659798146636282,0.01875318361232973,0.015665268379400424,-0.1354727970893355,-0.11000877970024527,-0.0852153061731174,-0.15625595875525547,0.01237789391617257,-0.030995503383240742,-0.16650571135566736
0.07666728407313135,0.537738028932862,0.2667320372779355,0.08409432150537835,-0.004590805606566793,-0.14179291476601413,-0.01363217705847231,-0.08627002209275428,-0.16235398011004654,0.08013814839233087,0.01826354422767502,-0.12353140198907285
-0.0007092867173521552,0.5447823285711553,0.2741145232090335,0.03571809314226427,0.03484983400638912,-0.13469857583973602,-0.11415019271185409,-0.07981847926097876,-0.15498423442636966,0.044538060407946695,-0.09652824497384659,-0.2312441632414703
-0.01471854034775849,0.5384506493086648,0.26908975064999824,0.012373392839267937,0.009143640379242046,-0.13717980111830888,-0.0948029397523414,-0.08363077532848832,-0.15732268842925426,0.014742695650341203,-0.02325562837286673,-0.16045628483545593
-0.0069211352281541684,0.5393779577433502,0.27525298885814703,0.005564859359293599,-0.0030740166764986017,-0.13650109290012033,-0.09728104178818658,-0.08830402753286115,-0.15795039306884484,0.006689564276404432,0.006313783293491714,-0.13015563869861196
-0.015209286784895698,0.5433427462637976,0.2759554207150048,-0.011867952486756032,-0.0024878178443408752,-0.1348409645427876,-0.10622481065874423,-0.08558904392561001,-0.15553528769199462,-0.0019254219752227514,-0.009108268752051509,-0.1436783129125881
-0.03379534784734503,0.529213108500101,0.2667546581345113,0.0168350920073761,0.019482875531148348,-0.1353440338707642,-0.11534930804322306,-0.07764302621933547,-0.15564584403233608,0.03284191045668206,-0.09074579864631267,-0.22616307087009574
0.04729239106016192,0.5420530880458067,0.2742112646551605,0.06459495566669682,0.005412641290219755,-0.1423424346486239,-0.06495909341155413,-0.0922869537349591,-0.16595957780628973,0.06161418238475951,-0.013041540714364731,-0.15543530376994874
0.05698732615311682,0.5464962646501087,0.2697535955176157,0.06827316559042879,0.012708860853705371,-0.14224971488889643,-0.06159625085172307,-0.08625268174051283,-0.16438332541380102,0.07185963673941906,-0.043919080939628916,-0.18620558624310482
0.09005995936833157,0.5467713314129081,0.2722442235654298,0.03202214328664922,-0.010655616663279533,-0.14052194928532794,-0.0714459987905266,-0.08588373298063659,-0.16082278518138715,0.04352378166781866,0.021238292036011498,-0.11901712166783278
-0.06026199714368474,0.5406021384912945,0.27699338907240006,0.02087634669345544,0.02790388725841422,-0.13692255440962983,-0.13111384477260804,-0.08097510145520742,-0.1577228798769642,0.011827971258733094,-0.07034811162545783,-0.20755793869792655
0.03585637067237801,0.5495762722583178,0.27451337180616037,0.032905206109170165,0.006475494703701079,-0.13975574284007605,-0.0849026282931019,-0.08526719332767725,-0.1611415698393191,0.03588368632464065,-0.024434214486790153,-0.1641888419260297
-0.014249627751815895,0.5350109799005895,0.26618872904291396,0.027032847464263002,0.029266101926439452,-0.13668512215072334,-0.11547870601661989,-0.0830382000024796,-0.15796957235623846,0.02665785745643523,-0.06780445597355382,-0.20472751669360026
-0.004319870055845039,0.5470848220523121,0.27682066759521945,0.005590099897883925,0.0009131609954427745,-0.1383783904073308,-0.10942706113006419,-0.08825098335383981,-0.15981663302565172,0.010916498333621634,-0.01231254200463143,-0.1505155823161089
-0.008888046921076743,0.5395138395583354,0.2774995091506682,-0.03086366987301703,-0.014674107531848373,-0.13445293356726296,-0.11828415935967479,-0.08526610414868019,-0.15416289664058416,-0.04168696520249943,0.06934276311374615,-0.06533477382313782
0.05376886463248957,0.5329872532122627,0.2660132746931938,0.023702499633582303,0.002676114027122547,-0.13744810055975026,-0.09536924610988348,-0.08416627825054093,-0.15738911766695624,0.029594939736311596,-0.02197612836887264,-0.15914934578624296
0.035234250357260424,0.5455367512951412,0.2761632333192065,0.044295628744499306,0.003169450046825197,-0.13626016264297117,-0.05604715465086396,-0.082396667384267,-0.15656822914411012,0.05374352343945052,-0.021744728180911842,-0.15797598684667846
-0.06942336605183544,0.5346833287076228,0.27179776391676574,-0.03617790007492407,-0.007630462415652641,-0.133836993217815,-0.13311090288461597,-0.08536287262766798,-0.1535401029953425,-0.04162916857326431,0.03330175824283253,-0.10090480478435836
0.013888496203660415,0.5385694499613444,0.27310847443281566,-0.015341394633976376,-0.015772951122285526,-0.13458373176961366,-0.0926260714114437,-0.08442757900503589,-0.1533914898951615,-0.016800333775926414,0.04254948495197326,-0.0920035758592675
-0.03808665473326666,0.5459585060314796,0.27127815941294153,-0.04211161481154398,-0.018379327977422782,-0.13674137471893147,-0.11050613376199615,-0.0858589387395719,-0.1559132195517656,-0.04556263538253529,0.04428582526113161,-0.09244256153097881
0.01419448354710658,0.541682069109405,0.2767874956554174,-0.022722721139111755,-0.007977869200372413,-0.13328533592449335,-0.11525629576053174,-0.08250298825103332,-0.1520210059617328,-0.03642769159976172,0.047256198528392336,-0.08647013111734675
0.0811697188122358,0.5501139185087663,0.2839803600188316,0.06885673648274773,0.0018523429530271068,-0.13515104724793228,-0.05716539482912913,-0.08412020856767297,-0.15628565651502346,0.05665441876954779,0.025459637478307467,-0.11014115445421904
0.0355942598147216,0.5416871685293118,0.26892881493902016,0.07428102003119817,0.015055986672478002,-0.141814191011477,-0.06520043355191742,-0.08727973841937661,-0.16380687601654298,0.06329277848954322,-0.031686607260969175,-0.17358507341915577
-0.02457524638427746,0.5435236232870904,0.27379617795078964,0.044420468271918395,0.02591158171793494,-0.1335115913563252,-0.09567100255512954,-0.07823653809081865,-0.15318737652328676,0.040567495736967676,-0.06350755294642874,-0.19726034795285546
-0.0027627402065102673,0.5435294669206652,0.2703163481247033,0.00033095426215561916,-0.008650425173137301,-0.14517597472484348,-0.08866097238350486,-0.09130033523816572,-0.16669772354051512,-0.019166603502318136,0.04562569694282725,-0.09993874641937513
-0.0011165347671715112,0.5393438002420219,0.26862789890192895,0.008445412274781272,0.0014568884407103013,-0.1418363702277257,-0.09249441704156343,-0.08823696083272975,-0.16270841194967794,0.008869414585424422,-0.0037579354973307404,-0.14556813297739715
-0.017767801957282996,0.5343770180831808,0.27160886680954927,0.05504723355143187,0.02959444732490562,-0.13639201198008144,-0.10621068829091129,-0.07973616775344786,-0.1574083556226761,0.05756040554969039,-0.11688429169004404,-0.2532332342196289
-0.05864564165851561,0.5307587190596972,0.27063493660969984,0.024702821923859763,0.01673068852878118,-0.1363564983145776,-0.09243190958632294,-0.080028878995562,-0.15727151920796317,0.0849835716497303,-0.13173538158710646,-0.26760848127090714
0.021512161896411235,0.5388228164216166,0.274040769741956,0.012309145085027062,0.00303267320450356,-0.1321597801127701,-0.09574369185052228,-0.07954002998556296,-0.15070130062540749,0.011180844251559139,-0.0074406976275949825,-0.13963034429638405
0.03509567087388208,0.5441258621527222,0.27416197479655313,-0.003173826860123629,-0.005896174624816283,-0.13462602360664505,-0.09845838471260185,-0.08337877848734912,-0.1544272664442428,0.0032552203763747236,0.0053635876380426425,-0.12900158994645264
0.027332363172761758,0.5411491897223623,0.2700284528192393,0.05507511091733956,0.005790024704172946,-0.14061340546143783,-0.06314860602815352,-0.08654659919840622,-0.16136930351762663,0.05196096138670152,-0.011627053247216931,-0.15227879255915014
-0.06120843246972264,0.5332666796307418,0.2679226303923507,-0.06299519804019105,-0.028743385668180053,-0.13714579960870504,-0.11561065184532145,-0.08625172155447773,-0.156664683341228,-0.11502663155147799,0.12995962795247284,-0.007091351969685026
-0.04347269102680085,0.538131760341202,0.27026772382806824,0.030887745809890396,0.03095733534998386,-0.13818452103951448,-0.1235562602739261,-0.08445712217095244,-0.16082444779342656,0.052314005220169234,-0.12346467216051522,-0.26152524934704946
0.07121001647128436,0.5505219432342121,0.2801731801361043,0.06112497452490074,0.019650711750875915,-0.13352810078864163,-0.06470785875553851,-0.07972830228850337,-0.15411132292795623,0.0804584738888886,-0.08028858543716129,-0.21385218109074772
0.008556160340211432,0.5312861223081023,0.2656712665810076,0.0622360532298905,0.022434239344693446,-0.14093892653893297,-0.10710421753681595,-0.08554585582811179,-0.16293775934374438,0.04177187447856761,-0.0666304650435779,-0.20756006120802564
-0.011203034453812188,0.540195504558612,0.27162689640940096,0.01451619595605765,0.009101502314501407,-0.13475311564634157,-0.09748219131278807,-0.0833075691938673,-0.15522493768096482,0.01464344914023561,-0.02331225373146753,-0.1581039162776094
-0.04975780615123267,0.5364381460544173,0.2697148226371119,-0.039540222825185566,-0.017987195133159974,-0.1360439574470858,-0.10492689744813254,-0.08498535174513186,-0.15490487640806652,-0.0009801833557757057,-0.01652492096612292,-0.15133754775315694
